3.910690988
3.910690988
4.05919598
4.180359793
4.180359793
4.304263932
4.304263932
4.414728078
4.788349194
4.788349194
5.732424269
5.732424269
5.781127918
5.950006387
5.950006387
5.025652594
5.025652594
3.634761065
3.634761065
2.900335982
3.058046435
3.058046435
3.883000901
3.883000901
4.54529207
4.54529207
4.51825453
4.073610683
4.073610683
3.74089861
3.74089861
3.690149048
3.748659494
3.748659494
3.761063679
3.761063679
3.609944044
3.347822698
3.347822698
3.13536218
3.13536218
3.100250312
3.100250312
3.19610513
3.424691519
3.424691519
3.64126132
3.64126132
3.612834898
3.612834898
3.566145258
3.786250916
3.786250916
3.942437824
3.942437824
3.648249991
3.118751032
3.118751032
2.685695441
2.685695441
2.454696723
2.407225789
2.407225789
2.435106569
2.435106569
2.54549013
2.54549013
2.708838866
3.068166879
3.068166879
3.273119613
3.273119613
3.686670803
3.686670803
4.583710288
4.901136195
4.901136195
4.934819956
4.934819956
4.609258509
3.824347265
3.824347265
3.012318708
3.012318708
2.466851761
2.045815241
2.045815241
1.778385785
1.778385785
1.421075649
1.421075649
2.132071293
3.646971019
3.646971019
4.734820799
4.734820799
5.860895495
5.686269779
5.839730131
3.758897711
3.758897711
3.458973258
3.458973258
3.307177649
7.266643792
7.266643792
10.40924666
10.40924666
4.481453336
2.722501791
2.722501791
3.511712972
3.511712972
3.116852258
3.116852258
8.428885716
8.973776017
8.973776017
4.071168187
4.071168187
8.114960012
5.669572118
8.653720587
9.662045043
9.662045043
8.873453443
8.873453443
4.612725008
10.38929449
10.38929449
8.875069803
8.875069803
9.296752982
8.43945875
8.43945875
9.354588179
9.354588179
8.261471055
8.261471055
6.045484332
4.481924587
4.481924587
3.979573847
3.979573847
3.850124154
4.373297154
4.373297154
4.491365939
4.491365939
3.749263394
