6.541601027
6.541601027
5.461784324
5.461784324
4.650636086
3.79829646
3.79829646
3.033110615
3.033110615
2.43419983
2.43419983
1.857775447
1.266213252
1.266213252
0.702111102
0.702111102
0.49838138
0.549341424
0.549341424
0.678185815
0.678185815
0.795316289
1.097735852
1.097735852
2.694595482
2.694595482
7.088105418
7.088105418
9.446358452
8.39711379
8.39711379
8.651456294
8.651456294
7.160475962
8.532721957
8.532721957
9.642333328
9.642333328
7.837235227
5.631687491
5.631687491
4.210427057
4.210427057
3.32038311
3.32038311
1.372093291
1.372093291
0.794037782
0.794037782
0.742471548
1.117583107
1.117583107
1.597291213
1.597291213
2.299053718
3.548694408
3.548694408
5.736285906
5.736285906
7.256445687
8.872401253
8.872401253
9.638401527
9.638401527
8.26369893
8.26369893
8.208927434
7.655750257
7.655750257
6.486892385
6.486892385
5.407528679
5.407528679
4.695772909
4.019970149
4.019970149
3.486336759
3.486336759
3.093973497
2.558465165
2.558465165
1.730058959
1.730058959
1.06545014
0.679140633
0.679140633
0.716966394
0.716966394
0.955414046
0.955414046
1.237429594
1.399403305
1.399403305
3.510983908
2.487858517
1.590835758
1.590835758
0.810274028
0.810274028
0.709467406
0.709467406
1.067700332
1.39437728
1.39437728
1.541438289
1.541438289
2.18959357
3.894876635
3.894876635
6.801244592
6.801244592
8.997973994
8.600652998
8.600652998
8.141181241
8.141181241
7.298741809
7.298741809
7.810931827
7.664454528
7.664454528
6.841377639
6.841377639
5.635922499
5.635922499
4.800303324
4.036525238
4.036525238
3.474358302
3.474358302
2.979863084
2.378349007
2.378349007
1.646978084
1.646978084
0.964207447
0.726768189
0.726768189
0.914776475
0.914776475
1.049761878
1.049761878
0.900804535
0.965467762
0.965467762
3.575514508
3.575514508
9.56706768
9.56706768
8.316565637
